Step Time Temp Press Volume PotEng KinEng TotEng Enthalpy
5192000 5191.999 750.960839063492 2077.10472772644 49034.20499315 -3.43562976566614 0.0970450396199319 -13354.3389041848 -13290.7696413654
5193000 5192.999 750.143755073487 2001.67447676454 49037.158058082 -3.43550305970702 0.0969394496290056 -13354.2544403121 -13292.9900117688
5194000 5193.999 751.456381699037 1852.22650629011 49040.2056896459 -3.43565234558834 0.097109077519378 -13354.1730722759 -13297.4792131085
5195000 5194.999 749.625897789197 1919.06344292422 49043.343206351 -3.43539403739024 0.0968725280559257 -13354.0860373372 -13295.3426422955
5196000 5195.999 762.072385339868 1453.950898861 49046.5692504592 -3.43698190831982 0.0984809606327699 -13354.0037907482 -13309.4947722676
5197000 5196.999 737.771438230502 2246.1965487667 49049.8819982318 -3.43381935847218 0.0953406019717627 -13353.9150260017 -13285.1487723075
5198000 5197.999 745.640537787336 1781.0596656136 49053.2770112789 -3.43481636625661 0.096357508631261 -13353.8354305014 -13299.3053502319
5199000 5198.999 731.839211904109 2247.00678536067 49056.7490207723 -3.43301172955225 0.094573993236749 -13353.750945262 -13284.9502557516
5200000 5199.999 748.556204833928 1486.35335408312 49060.2970948692 -3.43515127827434 0.0967342939565888 -13353.667937271 -13308.1542643771
5201000 5200.999 750.910254169305 1434.18807424007 49063.9168628718 -3.43543495501464 0.0970385026438272 -13353.5858094832 -13309.6662510324
5202000 5201.999 754.198044558169 1108.20904123796 49067.6053755587 -3.43583902151685 0.0974633766611559 -13353.5025794228 -13319.563020386
5203000 5202.999 765.721136620319 624.503283248011 49071.3584938593 -3.43730680778693 0.09895248084282 -13353.4173077764 -13334.2900615006
5204000 5203.999 758.265847302019 816.112371451747 49075.1729652036 -3.43632157601888 0.0979890499824641 -13353.3301041457 -13328.3323240708
5205000 5204.999 740.079123312622 1361.67086351912 49079.0465055038 -3.43394947187526 0.0956388191071646 -13353.2426110724 -13311.5309097487
5206000 5205.999 754.066787407028 668.150909958294 49082.9742243589 -3.43573629503454 0.0974464145843466 -13353.1595218008 -13332.6905947559
5207000 5206.999 742.968333097424 1017.4324633986 49086.9519504148 -3.43427908007941 0.0960121854179646 -13353.0675786458 -13321.8958204508
5208000 5207.999 750.628475527921 882.041893096798 49090.9769583436 -3.43524795149622 0.097002089001471 -13352.983449979 -13325.957527273
5209000 5208.999 754.348737808453 480.363494193318 49095.0463848669 -3.43570662507035 0.0974828504228801 -13352.8950985899 -13338.1754543878
5210000 5209.999 754.214926448601 455.115801108184 49099.1532486672 -3.43566784917019 0.0974655582712221 -13352.8091635959 -13338.8620107919
5211000 5210.999 754.399338044198 392.272721233168 49103.2940365369 -3.43566922412952 0.0974893893815412 -13352.7193389919 -13340.6970163744
5212000 5211.999 751.295070744046 480.143947179498 49107.4664758357 -3.43524589286517 0.0970882316547151 -13352.6306448418 -13337.9140060759
5213000 5212.999 753.404126059856 186.529761888134 49111.6666487104 -3.43549558329978 0.0973607802964508 -13352.5392120133 -13346.8214977129
5214000 5213.999 758.374000515841 -181.639224007226 49115.8883593995 -3.43611558255899 0.0980030263875899 -13352.4502246856 -13358.0185074859
5215000 5214.999 752.363126254501 1.61852945368235 49120.1279926034 -3.43531678080272 0.097226254150612 -13352.3621066084 -13352.3124851255
5216000 5215.999 750.054717485563 151.632381549629 49124.3799594092 -3.43499589174735 0.0969279434947329 -13352.2717930104 -13347.6225881785
5217000 5216.999 742.862267041966 137.452131793589 49128.6390637911 -3.43404350648676 0.095998478731785 -13352.1801110199 -13347.9653218431
5218000 5217.999 739.714908375227 192.377363000029 49132.8997107856 -3.43361436457476 0.0955917524011648 -13352.0904486944 -13346.1909378209
5219000 5218.999 747.666407364109 -137.415627052883 49137.1577301706 -3.43461792656185 0.096619307360457 -13351.9944768056 -13356.2088772422
5220000 5219.999 743.744284125482 -108.404831436262 49141.4116028883 -3.43408799068161 0.0961124598854788 -13351.9021231845 -13355.2270792311
5221000 5220.999 740.711607244328 -112.898149045895 49145.6559928417 -3.43367236194294 0.0957205536331459 -13351.8072332392 -13355.2703058752
5222000 5221.999 751.713846374314 -739.573523088071 49149.8826191122 -3.43507086174575 0.0971423491206564 -13351.7140505004 -13374.4019078294
5223000 5222.999 755.110484509389 -1011.95841397485 49154.0895289401 -3.43548618826292 0.0975812892960242 -13351.6195958676 -13382.666047042
5224000 5223.999 743.24015260054 -447.684256963104 49158.2724517678 -3.43392829314098 0.0960473120624942 -13351.5239243139 -13365.2598545789
5225000 5224.999 750.315846346546 -935.182466376159 49162.4291192081 -3.43481899318291 0.0969616886107786 -13351.4292182885 -13380.1250840166
5226000 5225.999 738.567601083993 -673.453870144642 49166.5543374358 -3.43327579384216 0.095443488369617 -13351.3292218902 -13371.9957379077
5227000 5226.999 743.482823951743 -822.082831842843 49170.6423218153 -3.43388764674682 0.0960786719546045 -13351.2358991689 -13376.4655420225
5228000 5227.999 755.269375207149 -1438.49988913246 49174.6925737336 -3.43538692323656 0.0976018223960971 -13351.1404033618 -13395.2914627585
5229000 5228.999 742.466005046577 -955.454608981176 49178.701305246 -3.43370798216518 0.0959472706540239 -13351.0428460446 -13380.3704618384
5230000 5229.999 742.876439095843 -1120.7407544743 49182.6660551221 -3.43373716418158 0.0960003101555537 -13350.9474161041 -13385.3512525489
5231000 5230.999 747.783048817949 -1332.60562014445 49186.5813784445 -3.43434682835906 0.0966343806824205 -13350.8497907066 -13391.7605859783
5232000 5231.999 738.583199992632 -1024.66065781005 49190.444216205 -3.4331323490376 0.0954455041827302 -13350.7473794195 -13382.2067803834
5233000 5232.999 754.495571990211 -1866.25239233896 49194.2480120115 -3.43516382096766 0.0975018254855533 -13350.6479819284 -13407.9505843831
5234000 5233.999 755.580482178396 -2025.42541015416 49197.9861749571 -3.43527811716432 0.097642026074878 -13350.5443643578 -13412.7390422395
5235000 5234.999 748.669450503089 -1751.50118873769 49201.654454707 -3.43435887339555 0.0967489284486674 -13350.4397797875 -13404.2270849098
5236000 5235.999 756.037989277291 -2229.18307965767 49205.2501123032 -3.43528526089277 0.0977011487244612 -13350.3364486732 -13418.7980139132
5237000 5236.999 747.917890518482 -1877.69139411546 49208.7709761647 -3.43421061664383 0.0966518059827689 -13350.2352426443 -13407.9060958723
5238000 5237.999 743.574462826469 -1701.09394827678 49212.2128796582 -3.43362390526214 0.0960905142475257 -13350.1335640585 -13402.3841104314
5239000 5238.999 753.611352316357 -2392.22238666198 49215.5733034762 -3.43489501153901 0.0973875596958898 -13350.0298073725 -13423.5139685925
5240000 5239.999 744.983796062054 -2034.43872650945 49218.8470912384 -3.43375363439487 0.0962726393232562 -13349.9239802864 -13412.4219189321
5241000 5240.999 743.736232651099 -1994.01615886201 49222.0316969139 -3.43356554321719 0.0961114194109163 -13349.8164952251 -13411.0766164263
5242000 5241.999 756.512718487598 -2714.53399080089 49225.1220706986 -3.43519147078633 0.0977624969501296 -13349.7158953448 -13433.116985713
5243000 5242.999 745.875295070343 -2140.03015055221 49228.1128961358 -3.43379003383056 0.0963878458055122 -13349.6087521002 -13415.3628346576
5244000 5243.999 760.353082546115 -2999.22457798318 49231.0035730935 -3.43563493478893 0.0982587788636826 -13349.504623701 -13441.6635312341
5245000 5244.999 754.135773618146 -2766.98286576103 49233.7903859941 -3.43480461131797 0.0974553295227068 -13349.397127181 -13434.4246222258
5246000 5245.999 748.93387596871 -2607.63812814889 49236.4695360599 -3.43410530553578 0.0967830995777767 -13349.288823832 -13429.4241243171
5247000 5246.999 753.165226709392 -2861.69178090453 49239.0378734498 -3.43462501442967 0.0973299078518105 -13349.1804263115 -13437.1276343638
5248000 5247.999 753.614874853433 -2926.79499975616 49241.4931517638 -3.43465598890879 0.0973880149057122 -13349.0718960123 -13439.0243799846
5249000 5248.999 756.969536092037 -3125.71281802101 49243.8330177858 -3.43506225791663 0.0978215304978404 -13348.9629096751 -13445.0335236632
5250000 5249.999 749.515441619795 -2909.68049330702 49246.0554510678 -3.43407084923753 0.0968582540448479 -13348.8503807707 -13438.285150859
5251000 5250.999 755.823655315305 -3087.3933525343 49248.1582546708 -3.43485934640148 0.0976734508116663 -13348.7435823593 -13443.6447598638
5252000 5251.999 744.488999307044 -2430.21581192999 49250.139068398 -3.43336652391103 0.0962086978123331 -13348.6313043948 -13423.3349757467
5253000 5252.999 746.334402138441 -2767.53972853664 49251.9957623077 -3.43357775998555 0.0964471752156435 -13348.5223390796 -13433.5983934232
5254000 5253.999 753.537035692074 -3069.69888128126 49253.7272778107 -3.43448157527628 0.0973779559198035 -13348.4144774259 -13442.7824272265
5255000 5254.999 754.807908826045 -3051.62624746428 49255.3338592343 -3.43461799904733 0.0975421880970658 -13348.303243801 -13442.1186690257
5256000 5255.999 754.011173709933 -3224.9372266296 49256.8135441409 -3.43448777176496 0.0974392277469548 -13348.194176072 -13447.34063819
5257000 5256.999 741.205078794674 -2839.88674066893 49258.1620239767 -3.43280430556091 0.0957843238907461 -13348.0799266806 -13435.3909072135
5258000 5257.999 752.471943319086 -3247.74318604794 49259.3775836283 -3.43423301715115 0.0972403163437313 -13347.9708032297 -13447.8236021542
5259000 5258.999 746.288988231596 -2977.79352716245 49260.4616497176 -3.43340513648987 0.0964413064750118 -13347.8553200594 -13439.4104538699
5260000 5259.999 729.907191502401 -2321.44492825559 49261.4123021651 -3.43125913247684 0.0943243224327905 -13347.7392401762 -13419.1156807541
5261000 5260.999 752.630890702062 -3318.62288311352 49262.2262095995 -3.43416818230038 0.0972608567691118 -13347.6293021251 -13449.6672181551
5262000 5261.999 747.180825433545 -3021.87321506109 49262.9016657875 -3.43343523621903 0.0965565566613005 -13347.5147182309 -13440.4297266835
5263000 5262.999 761.034130680826 -3645.54455920982 49263.437364973 -3.4351988604162 0.0983467892362321 -13347.4082847199 -13459.500838851
5264000 5263.999 760.67630466687 -3572.98622535366 49263.8347616586 -3.43512426056038 0.098300548156944 -13347.2948496137 -13457.1572792596
5265000 5264.999 746.899294003893 -3045.27188414067 49264.0920091778 -3.43331505705839 0.0965201749655799 -13347.1795283712 -13440.8162496022
5266000 5265.999 748.312307291048 -3054.67604293945 49264.2101303716 -3.43346984238397 0.096702775606389 -13347.0682671103 -13440.9943747892
5267000 5266.999 751.829691764112 -3179.523429331 49264.1891983806 -3.43389611486604 0.0971573195689913 -13346.9551811882 -13444.7200927215
5268000 5267.999 744.62099573401 -2835.78307126438 49264.0299050668 -3.43293541187845 0.0962257554241529 -13346.8386258172 -13434.0338268622
5269000 5268.999 765.023980645642 -3591.95463015346 49263.7333612364 -3.43554361751507 0.0988623888890662 -13346.724914504 -13457.1703586517
5270000 5269.999 761.276583635204 -3595.86927071833 49263.3001609163 -3.4350308035629 0.0983781209053946 -13346.61073063 -13457.1755699114
5271000 5270.999 741.805486250454 -2655.12229436912 49262.7286055101 -3.4324849835349 0.0958619132433506 -13346.4922811662 -13428.1303335293
5272000 5271.999 747.524851497974 -2942.94682195034 49262.0192137955 -3.43319608207608 0.0966010144030577 -13346.3802706921 -13436.8668699451
5273000 5272.999 742.764134854127 -2733.28828255058 49261.1716443162 -3.43255327884464 0.095985797322101 -13346.2699260902 -13430.3087215912
5274000 5273.999 759.017240987421 -3373.16981429122 49260.1891035215 -3.4346258232263 0.0980861509578771 -13346.1586890737 -13449.8694743275
5275000 5274.999 748.396243585476 -2836.13238085343 49259.0701794486 -3.43322402136232 0.0967136225115731 -13346.041595403 -13433.2387575051
5276000 5275.999 745.720196366005 -2712.70192899543 49257.8145028467 -3.43285014090687 0.0963678027365204 -13345.9293526814 -13429.3295076705
5277000 5276.999 756.10541770057 -3126.45521961286 49256.4252305503 -3.43416368389616 0.0977098623532795 -13345.8152861715 -13441.9332904997
5278000 5277.999 745.864617931 -2645.89835354875 49254.9044606577 -3.43281066913041 0.0963864660219646 -13345.6968124338 -13427.0383316838
5279000 5278.999 743.3280208601 -2442.63540584949 49253.2552093298 -3.43245428422492 0.0960586670869999 -13345.5824685517 -13420.6726630637
5280000 5279.999 743.749604103799 -2389.11969136617 49251.4770660529 -3.43248080503646 0.0961131473747321 -13345.4706306469 -13418.9130220984
5281000 5280.999 752.22778827007 -2639.51785332802 49249.5726180788 -3.43354827884011 0.0972087647165723 -13345.3580564941 -13426.4946392578
5282000 5281.999 758.164082339918 -2817.30338510536 49247.5440640349 -3.43428751514115 0.0979758991172455 -13345.2464640956 -13431.8444591353
5283000 5282.999 761.787021017465 -2739.65122551873 49245.3932846016 -3.43472733314795 0.0984440836206366 -13345.1329981093 -13429.3404509482
5284000 5283.999 760.781927032727 -2854.97213164149 49243.1242880925 -3.4345691821575 0.0983141975060794 -13345.0199386057 -13432.7679161334
5285000 5284.999 756.581133528773 -2537.76651365803 49240.7388765585 -3.43399729155304 0.0977713380774375 -13344.9038139024 -13422.8986529409
5286000 5285.999 754.415650462456 -2463.44628993816 49238.2399948146 -3.43368848354518 0.0974914973999541 -13344.7879445809 -13420.4948093603
5287000 5286.999 760.669301139057 -2422.35750165276 49235.629475135 -3.43446900838074 0.0982996431062426 -13344.677461098 -13419.1176344545
5288000 5287.999 752.899155431276 -2220.89628775521 49232.9098358153 -3.43343589719116 0.0972955240379239 -13344.5614926129 -13412.8068992144
5289000 5288.999 755.611122904999 -2125.33093822945 49230.0829638386 -3.43375774170759 0.0976459857094854 -13344.4470239924 -13409.7520752241
5290000 5289.999 749.52542444798 -1679.67905158257 49227.1550020761 -3.43294171355272 0.0968595441040711 -13344.3286777946 -13395.9371123372
5291000 5290.999 751.2482256092 -1860.84246551812 49224.1294126815 -3.43313555688568 0.0970821779595946 -13344.2135157044 -13401.3847139708
5292000 5291.999 751.819280182833 -1800.33138368703 49221.0093684072 -3.43318069528466 0.0971559741029361 -13344.0988847269 -13399.4074776957
5293000 5292.999 762.316539491865 -2155.10481613169 49217.7977024451 -3.43450744221765 0.0985125121440091 -13343.9797202945 -13410.1831085404
5294000 5293.999 757.357417164144 -1842.3877386247 49214.4970850114 -3.43383787036459 0.0978716555270728 -13343.8648593501 -13400.4579912504
5295000 5294.999 751.16304840924 -1409.6328213507 49211.1114201258 -3.43300850963424 0.0970711706948814 -13343.7493557574 -13387.0464568152
5296000 5295.999 755.468656839323 -1625.90805148606 49207.6436798307 -3.43353594399036 0.0976275751289746 -13343.6334754455 -13393.5699862193
5297000 5296.999 759.844770260276 -1549.08834752519 49204.0974405629 -3.43407275785488 0.0981930907700396 -13343.5186683394 -13391.0923869625
5298000 5297.999 758.035208065855 -1365.85550659111 49200.4781745028 -3.43380925328631 0.0979592449744702 -13343.4000332474 -13385.3434421299
5299000 5298.999 745.939336264468 -796.219605921961 49196.7896810863 -3.43221736283916 0.0963961217100573 -13343.2849645164 -13367.7338616838
5300000 5299.999 749.479346476959 -857.952997080288 49193.0366209893 -3.43264569817964 0.096853589547867 -13343.1684345271 -13369.5109212659
5301000 5300.999 755.885249143014 -1071.9811087654 49189.2213161919 -3.43344563007283 0.0976814104483602 -13343.0568784979 -13375.9683061751
5302000 5301.999 750.607557597559 -665.241770392539 49185.3468389448 -3.43273475981585 0.096999385822723 -13342.9414959725 -13363.3638072525
5303000 5302.999 760.000156373476 -1043.57052797471 49181.4201569125 -3.43391960697988 0.098213170980255 -13342.8257439985 -13374.859842988
5304000 5303.999 765.881915140057 -1106.39728782925 49177.4456756647 -3.43465109419918 0.0989732579020305 -13342.7113451886 -13376.6712694029
5305000 5304.999 767.215503582158 -995.514268981789 49173.4279469286 -3.43479489665778 0.0991455946424679 -13342.5972080613 -13373.1511758519
5306000 5305.999 742.201564614614 45.419690747105 49169.3706852224 -3.43153367651659 0.0959130975908465 -13342.482315703 -13341.0884258221
5307000 5306.999 749.23386574131 -7.16109214645577 49165.2784599107 -3.43241446597213 0.0968218666051011 -13342.3703974681 -13342.5901467214
5308000 5307.999 755.728283620581 -216.498364610699 49161.155715787 -3.43322522696122 0.0976611261345171 -13342.2564033068 -13348.8994353416
5309000 5308.999 765.061088405329 -416.482962231871 49157.0071635828 -3.43440294951492 0.0988671842443254 -13342.1430610824 -13354.9213386054
5310000 5309.999 757.575981491091 77.5470178292638 49152.8389600669 -3.4334068303126 0.0978999001207518 -13342.0277207674 -13339.6486719677
5311000 5310.999 758.613987768734 -8.43403815867504 49148.656003269 -3.43351166729773 0.0980340394195002 -13341.9105115129 -13342.1692355924
5312000 5311.999 766.48378437609 -62.2128889753476 49144.4609172305 -3.43450155248078 0.099051036157325 -13341.8020652938 -13343.7103562286
5313000 5312.999 754.109569801506 406.484931005068 49140.2600415094 -3.43287382334223 0.0974519432603456 -13341.6875203275 -13329.2202452099
5314000 5313.999 769.253892228813 -90.9378236037128 49136.0600068337 -3.43480246072976 0.0994090111838979 -13341.5737981835 -13344.3627083675
5315000 5314.999 763.90489847855 202.391318678323 49131.8655871672 -3.43408203596715 0.0987177723290618 -13341.4570545524 -13335.2505828775
5316000 5315.999 755.942982982183 708.035891633832 49127.6804387864 -3.43302436282441 0.0976888712671115 -13341.3419662292 -13319.6313987459
5317000 5316.999 762.026188002941 711.298423104217 49123.5113211484 -3.4337816874119 0.0984749906511687 -13341.2267870429 -13319.4180311786
5318000 5317.999 755.020505365287 1098.01349558147 49119.3628019747 -3.43284743400843 0.0975696614864899 -13341.1110900878 -13307.4483049633
5319000 5318.999 753.210002465211 1396.72335960824 49115.2392968558 -3.43258458677518 0.09733569412557 -13340.9955705984 -13298.1785638338
5320000 5319.999 775.261502393022 396.388268831452 49111.1456020531 -3.43540647905701 0.100185361608687 -13340.8844697933 -13328.7340718905
5321000 5320.999 763.262684693345 1075.87358883138 49107.0869755418 -3.43382738396377 0.0986347804352269 -13340.7704141142 -13307.7946352899
5322000 5321.999 765.527008096788 1105.17510607945 49103.0676845986 -3.43409249663453 0.09892739403499 -13340.6604103982 -13306.7893056621
5323000 5322.999 769.722638820944 1133.32163259828 49099.0900572801 -3.4346064217585 0.0994695862888019 -13340.5473418788 -13305.8164237167
5324000 5323.999 765.32730351173 1241.23099528593 49095.1593773283 -3.43400972126791 0.0989015866448292 -13340.4325384923 -13302.3977567204
5325000 5324.999 764.056514939332 1564.38752631817 49091.28288652 -3.43381774563279 0.0987373653952755 -13340.3215209501 -13292.3881062491
5326000 5325.999 751.22558624452 1966.32112845256 49087.4643943609 -3.43213198550696 0.0970792523236252 -13340.2109327334 -13279.9668095791
5327000 5326.999 756.327309157555 2042.53634185115 49083.7063287871 -3.43276363703551 0.0977385369047531 -13340.100400523 -13277.5259875484
5328000 5327.999 757.974043933347 2097.01945722436 49080.0151612972 -3.43294784365143 0.0979513408663545 -13339.9860111403 -13275.7473041351
5329000 5328.999 766.839579452983 1842.85033608154 49076.3952045015 -3.43406653615865 0.0990970147830236 -13339.8780855025 -13283.4295909725
5330000 5329.999 756.90926149005 2259.26421348251 49072.8499445715 -3.4327551778355 0.0978137413418238 -13339.7657459747 -13270.5670442503
5331000 5330.999 768.849809681453 1925.02981748126 49069.3827694737 -3.43427019983602 0.0993567924731763 -13339.6536294514 -13280.6963142264
5332000 5331.999 761.392029901116 2397.08812872181 49065.9979719238 -3.43327947278941 0.0983930397758159 -13339.5457320544 -13266.135891589
5333000 5332.999 771.241254650538 2218.55495274489 49062.7007189182 -3.43452586326584 0.0996658337170089 -13339.4401181953 -13271.5023487455
5334000 5333.999 752.911907237785 2899.64757638555 49059.4960481001 -3.43212975533785 0.0972971719262072 -13339.3303336466 -13250.541583584
5335000 5334.999 770.25493474331 2209.3641545361 49056.3871052074 -3.43434422957642 0.0995383737357478 -13339.2234233627 -13271.5758057492
5336000 5335.999 753.8526475547 2914.34147572016 49053.3778400639 -3.43219838867756 0.0974187417559216 -13339.1185876865 -13249.8910315693
5337000 5336.999 771.408928421684 2350.90611372707 49050.4696737131 -3.43444064831586 0.099687501834596 -13339.0125859251 -13267.0398357086
5338000 5337.999 770.778938543221 2344.09779928836 49047.6670860689 -3.43433376729707 0.099606089609703 -13338.9107107495 -13267.1504967676
5339000 5338.999 761.715588880081 3108.73578984417 49044.9747328202 -3.43313571486979 0.0984348526005328 -13338.803449077 -13243.6404827847
5340000 5339.999 749.405721089039 3473.86491291836 49042.397848449 -3.43151853577393 0.0968440750987558 -13338.6978427007 -13232.3633251672
5341000 5340.999 762.65861177472 2879.06716667403 49039.9381211496 -3.43320569426324 0.0985567174028131 -13338.5959074417 -13250.4724855214
5342000 5341.999 765.762338806102 2982.37058774113 49037.59916831 -3.43358094469596 0.0989578053118785 -13338.4925575363 -13247.2115448308
5343000 5342.999 751.614488341509 3581.50695475268 49035.3828067434 -3.43172600612559 0.0971295092976875 -13338.3859873116 -13228.772243413
5344000 5343.999 767.904930053831 2960.2201814526 49033.2914548824 -3.43380604240381 0.0992346877293219 -13338.2854186979 -13247.6903195139
5345000 5344.999 770.266178571933 3061.22917487314 49031.3291126559 -3.43408622326404 0.0995398267513212 -13338.1855860509 -13244.5029392498
5346000 5345.999 766.963144687508 3152.99878988111 49029.5013950636 -3.4336349235171 0.0991129828501403 -13338.0877626678 -13241.6002916763
5347000 5346.999 768.399955990178 3182.56220791989 49027.8107699325 -3.43379564221684 0.0992986588568517 -13337.98793344 -13240.5991265929
5348000 5347.999 763.74156512627 3472.02122762886 49026.2595821485 -3.43317083920114 0.0986966651143859 -13337.896696347 -13231.6535864397
5349000 5348.999 767.679559851178 3280.46051577578 49024.8498064896 -3.43365498088211 0.0992055636270945 -13337.7976690201 -13237.4191626058
5350000 5349.999 768.645211547533 3236.89728816188 49023.5818418622 -3.43375605344496 0.0993303527003152 -13337.7028029786 -13238.6598454019
5351000 5350.999 766.388191644775 3471.27378566502 49022.4580753776 -3.43343995000597 0.0990386829160968 -13337.6050683595 -13231.3930663573
5352000 5351.999 775.185573892609 3209.5766582289 49021.4799471471 -3.43455418430063 0.100175549533346 -13337.5145390691 -13239.3117519292
5353000 5352.999 760.858723716024 3675.35109477097 49020.6499092122 -3.43267953535399 0.0983241217748102 -13337.4216543167 -13224.9695622344
5354000 5353.999 752.170789869769 4258.38333742208 49019.969846087 -3.43153281713806 0.0972013989369901 -13337.3256728043 -13207.0367671853
5355000 5354.999 758.376795101307 4041.35462918418 49019.440963195 -3.43231264065284 0.0980033875258054 -13337.2370125081 -13213.5896211897
5356000 5355.999 767.952779431248 3515.23603429417 49019.0649640214 -3.433526140299 0.0992408712005305 -13337.1410763939 -13229.5913878739
5357000 5356.999 775.60613225786 3201.90242171459 49018.8396802267 -3.43449253993179 0.100229897378261 -13337.0505702141 -13239.0878666782
5358000 5357.999 762.654249506551 3887.18706718689 49018.7676777707 -3.43279594219764 0.0985561536763639 -13336.9591540851 -13218.0302347267
5359000 5358.999 763.501615325176 3812.0391534565 49018.8516465675 -3.43288232285271 0.0986656569222904 -13336.8666637217 -13220.2367033308
5360000 5359.999 766.108918354448 3539.61445394136 49019.0910824709 -3.43319706574391 0.099002593034821 -13336.7778908364 -13228.4822796383
5361000 5360.999 754.379575348066 4127.38243648505 49019.4862289541 -3.43165889727314 0.0974868354912058 -13336.6882471277 -13210.4086727444
5362000 5361.999 765.940579200103 3722.75367525631 49020.0367957113 -3.43313246925629 0.0989808389312071 -13336.6065213003 -13222.7055109295
5363000 5362.999 781.366235053814 2932.64217720161 49020.743384697 -3.43510440771103 0.10097426296295 -13336.5205789923 -13246.7924500329
5364000 5363.999 762.034769467906 3737.30503680603 49021.6050076002 -3.43258443318929 0.098476099615264 -13336.4333342961 -13222.0834538009
5365000 5364.999 763.401637166507 3798.24278413616 49022.622279173 -3.4327398641725 0.0986527369618017 -13336.3485088428 -13220.1317116726
5366000 5365.999 769.053112692415 3522.86502176562 49023.795016842 -3.433449868696 0.0993830648801081 -13336.2672152636 -13228.4737151723
5367000 5366.999 768.856066309281 3386.81029910429 49025.1232650127 -3.43340372689378 0.0993576010036134 -13336.1845035607 -13232.5512319524
5368000 5367.999 769.451042750518 3388.57495413938 49026.605059876 -3.43346010519752 0.099434488517994 -13336.1024667181 -13232.4120643234
5369000 5368.999 769.078118025775 3359.1994497204 49028.2405454678 -3.43339221967339 0.0993862962650757 -13336.0236936332 -13233.2287527131
5370000 5369.999 761.617229939522 3550.83508390717 49030.0267675574 -3.43240665275312 0.0984221418880869 -13335.9380434601 -13227.2748972892
5371000 5370.999 768.21610355866 3197.41675215161 49031.9623042516 -3.43323893860025 0.0992749000060931 -13335.8561543766 -13238.0045021632
5372000 5371.999 762.992660171578 3682.23818726389 49034.047829453 -3.43254333700687 0.098599885752242 -13335.7738050185 -13223.0802014151
5373000 5372.999 783.408694440284 2589.14434956119 49036.2832059438 -3.43516179397554 0.101238205557252 -13335.6943536732 -13256.4508898063
5374000 5373.999 771.469137049792 3037.27383417629 49038.6653054372 -3.43359737057034 0.0996952824649515 -13335.6083524216 -13242.6449023927
5375000 5374.999 776.041282454887 2779.81513466501 49041.1897254491 -3.43416795289454 0.100286130893931 -13335.5272880025 -13250.4396329153
5376000 5375.999 765.612231894004 3332.8769939455 49043.854806902 -3.43280025091458 0.0989384073213655 -13335.4473743729 -13233.425446464
5377000 5376.999 751.649708110085 3774.23856678944 49046.6597853226 -3.43097575714031 0.0971340606719524 -13335.3667858734 -13219.8278331214
5378000 5377.999 774.736729109274 2695.72730052976 49049.6003789543 -3.43394131298497 0.100117546296005 -13335.2950667558 -13252.7671137983
5379000 5378.999 753.247418744567 3524.37899010962 49052.6747987183 -3.43114331044292 0.0973405293501565 -13335.211124371 -13227.3077713576
5380000 5379.999 759.847550230615 3214.24891950633 49055.8838518884 -3.43197662957698 0.0981934500195739 -13335.1327182296 -13236.7179545214
5381000 5380.999 776.900786856424 2266.83770267114 49059.2235126581 -3.43416058530419 0.100397202782586 -13335.0535300864 -13265.6421403162
5382000 5381.999 750.034885128854 3265.91374860669 49062.6869236083 -3.43066905788131 0.0969253806023123 -13334.974709116 -13234.9641898209
5383000 5382.999 769.924867170954 2294.22179068833 49066.2710397347 -3.43322092686178 0.0994957198196308 -13334.9008281686 -13264.6408360846
5384000 5383.999 765.908557326301 2671.17702911649 49069.9740383097 -3.4326824088904 0.0989767008139443 -13334.8228323058 -13253.0125027507
5385000 5384.999 769.699162512347 2211.68117720088 49073.7921811058 -3.43315264990884 0.0994665524963864 -13334.7443896498 -13267.001801701
5386000 5385.999 769.272553304067 2282.645734081 49077.7224552198 -3.43307729296797 0.0994114227141579 -13334.6634810153 -13264.741687879
5387000 5386.999 766.499829879909 2261.61050315072 49081.7621320804 -3.43269947021426 0.0990531096829642 -13334.5854421252 -13265.3022958857
5388000 5387.999 777.567148103382 1698.92482678902 49085.9059354176 -3.43411075952455 0.100483315200502 -13334.5097772962 -13282.4597913932
5389000 5388.999 774.458721486897 1872.12929395847 49090.149839318 -3.43368970452992 0.100081619974252 -13334.4323382227 -13277.0709254451
5390000 5389.999 776.227095319144 1457.22056523433 49094.4901463801 -3.43389831337929 0.100310143087158 -13334.3526811685 -13289.6999848638
5391000 5390.999 761.096921053502 2007.28772714176 49098.9214802435 -3.43192308340064 0.0983549034998356 -13334.2727196032 -13272.7591082731
5392000 5391.999 756.290078790017 2145.15200201261 49103.4403598923 -3.4312819261987 0.0977337257051474 -13334.1928019742 -13268.4482704611
5393000 5392.999 770.681854481461 1450.19044023066 49108.0418732427 -3.4331225706514 0.0995935436470778 -13334.1161080173 -13289.6665652466
5394000 5393.999 760.255394369752 1728.64902706938 49112.7219704018 -3.43175518687026 0.0982461548326381 -13334.0361281505 -13281.0465486311
5395000 5394.999 781.962309484069 709.987413522189 49117.4754025339 -3.43454113793238 0.101051292368069 -13333.9593822573 -13312.1934973377
5396000 5395.999 771.540040311988 980.828969427857 49122.2976765016 -3.43317387231049 0.0997044451396624 -13333.8777086833 -13303.8057580549
5397000 5396.999 768.109515135312 986.90401750711 49127.185555649 -3.43270972993309 0.0992611258154446 -13333.7944164706 -13303.5331956914
